Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0043005~neuron projection	15	2.380952380952381	0.07419510767681303	GABRA1, CXADR, NRSN1, STAU2, STMN2, STMN3, SYP, CDC42, KLC3, RIT2, INPP5K, BBS7, VAMP2, RGS7, ATF4	607	308	20521	1.646456920344894	0.9999999999999999	0.4822681998992847	0.4561996485533774
UP_KW_DOMAIN	KW-0812~Transmembrane	204	32.38095238095238	0.07494138746866195	IFITM1, PGAP2, CLEC10A, RRH, AQP4, ABCA13, KRTCAP3, NIPAL2, LRAT, CXADR, KCNK10, SLC6A15, SLC35C1, SLC6A13, CACNA2D3, MCEMP1, CH25H, SLC5A9, ADGRB1, MALL, EPHA1, PFN2, IGSF6, IGSF3, SLC45A1, HPN, IL20RB, CEND1, ART4, KLRK1, RHOT1, TSPAN8, SLAMF8, KCNMB4, ST8SIA5, TSPAN1, TRPM3, TMEM184A, SDR42E1, CADM3, LRRN3, PILRA, GPR137B, COL1A1, FA2H, SLC6A6, ARMC10, FXYD3, FXYD6, FXYD5, PAM, SCN2B, ACHE, CLIC4, NRSN1, CCDC127, SLC6A1, SLC7A10, VSIG10L, CD3D, SERP2, GPR132, GSG1, CCR5, BBS4, CCR2, CD52, FCER1G, TNFRSF12A, NFAM1, SLC35G2, SYP, IL17RC, GJD2, TLR1, CEACAM1, B3GNT8, MDFIC, RDH5, CD48, TLR6, RGR, CHST5, HCST, VAMP2, PTGER4, LILRA6, GRAMD1B, SELPLG, PTAFR, NDUFA4L2, UCP1, CXCR4, CXCR6, ATP6AP1L, CXCR3, CXCR2, HAS2, ATP6V0E2, LRRC25, LRRC26, GABRA1, IL10RA, LILRB4, AADAC, FAP, TMEM54, GPAM, ZDHHC9, RNF149, SLC28A2, GALNT12, MTCH2, FAIM2, IL1RAP, CELSR1, FAM162A, DUOXA1, CCRL2, SLC16A8, ENPP3, SLC16A3, DGAT2, CD300A, CYBA, MPEG1, ARMCX3, TYROBP, CLEC4D, MYADM, PTPRCAP, TCTA, RELL2, CLEC4E, SLC27A3, NDRG4, KCNE2, CSF2RB, GPR84, ADIPOR1, TMEM243, MAN2A1, CLEC7A, CD300LD, SLC15A3, IMPG2, GGT7, SLC52A3, NKG7, NSG1, TMPRSS13, PTPRC, SELL, NSG2, FES, REEP4, EBPL, CSPG5, SERINC2, FGFR3, KCNK6, PODXL2, ITGB2, TCIRG1, SPN, ADGRE1, ADGRE5, ITGB7, QRFPR, SVOP, TRPC3, TNFRSF18, ABCC6, TMPRSS11E, TNFRSF1B, TRIM59, LTB, SLC25A12, SEC22C, NDUFB8, CLEC12A, RRBP1, ATP10A, ATP2C2, IL2RG, MUC1, CLMP, ERBB3, ERBB2, S1PR5, GALNT6, SEMA4D, KCNJ13, CMTM5, PCDH8, GDAP1, CD2, OPN1SW, EVI2A, TSPAN13, CD6, CD5, IL2RB, SLC25A33	462	5939	14600	1.0854947376247257	0.8779410094017615	0.2890596373791247	0.2890596373791247
GOTERM_BP_DIRECT	GO:0032725~positive regulation of granulocyte macrophage colony-stimulating factor production	3	0.4761904761904762	0.07519319552456438	SYK, IL1B, ISL1	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0001921~positive regulation of receptor recycling	3	0.4761904761904762	0.07519319552456438	ANXA2, RAB29, NSG1	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0001895~retina homeostasis	3	0.4761904761904762	0.07519319552456438	SLC28A2, BBS4, RPE65	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0048546~digestive tract morphogenesis	3	0.4761904761904762	0.07519319552456438	SFRP5, AGR2, BBS7	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0099509~regulation of presynaptic cytosolic calcium ion concentration	3	0.4761904761904762	0.07519319552456438	CALB2, SCGN, CALB1	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0071639~positive regulation of monocyte chemotactic protein-1 production	3	0.4761904761904762	0.07519319552456438	SYK, CLEC7A, IL1B	589	15	19256	6.538539898132428	1.0	1.0	0.9916782246879334
BBID	109.Chemokine_families	5	0.7936507936507936	0.07525842929077142	CXCL10, CXCL9, CCL4, CCL3, CCL17	25	27	388	2.8740740740740742	0.9527072171385871	1.0	1.0
GOTERM_BP_DIRECT	GO:0002244~hematopoietic progenitor cell differentiation	6	0.9523809523809524	0.07565181266931588	TOP2A, LYN, PTPRC, PLEK, PTPN6, KRT75	589	74	19256	2.6507594181617953	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0060326~cell chemotaxis	6	0.9523809523809524	0.07565181266931588	CXCR3, CCRL2, CXCR4, CXCR6, CCR5, CCR2	589	74	19256	2.6507594181617953	1.0	1.0	0.9916782246879334
GOTERM_CC_DIRECT	GO:0032587~ruffle membrane	7	1.1111111111111112	0.07577052543130335	FGR, FAP, ERBB2, PLEK, INPP5K, LCP1, AIF1	607	100	20521	2.366507413509061	1.0	0.4859416364327588	0.45967452094990696
GOTERM_BP_DIRECT	GO:0097191~extrinsic apoptotic signaling pathway	5	0.7936507936507936	0.07807951176536486	MLLT11, PTPRC, TRADD, G0S2, TNFRSF1B	589	53	19256	3.084216933081334	1.0	1.0	0.9916782246879334
BIOCARTA	h_bArrestin-srcPathway:Roles of ï¿½-arrestin-dependent Recruitment of Src Kinases in GPCR Signaling	4	0.6349206349206349	0.07843696620462642	FGR, HCK, GNB1, DNM1	84	20	1623	3.8642857142857143	0.9999988096281542	1.0	1.0
GOTERM_BP_DIRECT	GO:0050870~positive regulation of T cell activation	4	0.6349206349206349	0.0786714056582823	PYCARD, LCK, THY1, CCR2	589	33	19256	3.962751453413593	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:2000300~regulation of synaptic vesicle exocytosis	4	0.6349206349206349	0.0786714056582823	PRKCB, CSPG5, SYP, PFN2	589	33	19256	3.962751453413593	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0050850~positive regulation of calcium-mediated signaling	4	0.6349206349206349	0.0786714056582823	SYK, CLEC7A, CCL4, CCL3	589	33	19256	3.962751453413593	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0048873~homeostasis of number of cells within a tissue	4	0.6349206349206349	0.0786714056582823	SASH3, IL20RB, CORO1A, CCR2	589	33	19256	3.962751453413593	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	9	1.4285714285714286	0.07923889241406518	PTGER4, ELF4, IL10RA, NR1H4, ACP5, ENPP3, PGLYRP1, MEFV, ISL1	589	146	19256	2.015303393259995	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0042127~regulation of cell proliferation	9	1.4285714285714286	0.07923889241406518	CXCL10, CXCL9, ERBB3, FES, ERBB2, CDCA7, EMILIN2, STAT6, SGK1	589	146	19256	2.015303393259995	1.0	1.0	0.9916782246879334
UP_SEQ_FEATURE	REPEAT:Hemopexin	3	0.4761904761904762	0.07947892053216031	VTN, MMP3, MMP19	608	16	20562	6.341077302631578	1.0	1.0	0.9964525029562475
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	7	1.1111111111111112	0.07952010075389214	PYCARD, BMP2, BEX1, CLEC7A, IL1B, NFAM1, TRIM27	589	98	19256	2.3351928207615815	1.0	1.0	0.9916782246879334
GOTERM_CC_DIRECT	GO:0016586~RSC complex	3	0.4761904761904762	0.0795265420249523	ARID2, BRD7, ACTB	607	16	20521	6.3388591433278405	1.0	0.5033192988684481	0.4761128502809644
UP_SEQ_FEATURE	DOMAIN:Tyrosine-protein phosphatase	6	0.9523809523809524	0.08068258796727935	PTPN18, DUSP2, PTPRC, PTPN6, PTPN13, DUSP16	608	78	20562	2.6014676113360324	1.0	1.0	0.9964525029562475
UP_KW_PTM	KW-0336~GPI-anchor	10	1.5873015873015872	0.08113154104920337	CD52, ACHE, NRN1, NTM, ITLN1, LY6D, CD48, THY1, LY6H, ART4	503	149	14237	1.8996090570669941	0.8891879602097396	0.27381895104106135	0.23325318051645968
GOTERM_MF_DIRECT	GO:0034987~immunoglobulin receptor binding	3	0.4761904761904762	0.0814934640420369	FGR, CLEC4D, FES	605	15	18883	6.242314049586777	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0005149~interleukin-1 receptor binding	3	0.4761904761904762	0.0814934640420369	IL1RN, IL1B, IL1RAP	605	15	18883	6.242314049586777	1.0	1.0	0.9902080783353733
UP_SEQ_FEATURE	CARBOHYD:O-linked (Xyl...) (chondroitin sulfate) serine	5	0.7936507936507936	0.08310858703604154	VCAN, PODXL2, AMBP, CSPG5, CXCR4	608	56	20562	3.019560620300752	1.0	1.0	0.9964525029562475
INTERPRO	IPR033989:CD209-like_CTLD	3	0.4761904761904762	0.08353430682771927	CLEC4D, CLEC10A, CLEC4E	627	16	20603	6.161184210526315	1.0	1.0	0.9895901106050748
UP_SEQ_FEATURE	SITE:Stutter	4	0.6349206349206349	0.08356526275208802	KRT80, KRT19, KRT7, KRT75	608	35	20562	3.865037593984962	1.0	1.0	0.9964525029562475
GOTERM_BP_DIRECT	GO:0090280~positive regulation of calcium ion import	3	0.4761904761904762	0.084250691906919	LGALS3, CCL3, ATP2C2	589	16	19256	6.129881154499151	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0045198~establishment of epithelial cell apical/basal polarity	3	0.4761904761904762	0.084250691906919	CDC42, TTC8, SH3BP1	589	16	19256	6.129881154499151	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:1903428~positive regulation of reactive oxygen species biosynthetic process	3	0.4761904761904762	0.084250691906919	ADGRB1, CYBA, TLR6	589	16	19256	6.129881154499151	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0030071~regulation of mitotic metaphase/anaphase transition	4	0.6349206349206349	0.0844147938383125	PLK1, ARID2, BRD7, ACTB	589	34	19256	3.846199940077899	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0097192~extrinsic apoptotic signaling pathway in absence of ligand	4	0.6349206349206349	0.0844147938383125	ERBB3, EYA2, IL1B, MKNK2	589	34	19256	3.846199940077899	1.0	1.0	0.9916782246879334
UP_SEQ_FEATURE	TRANSMEM:Helical; Name=8	7	1.1111111111111112	0.08450660968958665	SLC6A6, SLC6A15, ABCC6, SLC6A13, SLC35G2, ATP2C2, SLC6A1	608	103	20562	2.298384006131834	1.0	1.0	0.9964525029562475
GOTERM_MF_DIRECT	GO:0003700~transcription factor activity, sequence-specific DNA binding	27	4.285714285714286	0.08459713768642166	CREBZF, RARG, FOXC1, NR2E3, ELK3, SOX1, SIX2, E2F2, STAT6, SOX7, PITX1, E2F8, NFE2, SEBOX, NR1H4, KLF3, GRHL2, SCRT1, KLF2, BATF, ELF3, KLF9, NFE2L3, RARA, MZF1, VSX1, ATF4	605	609	18883	1.383764198184261	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	12	1.9047619047619049	0.08498773916569996	CNN2, SAMD14, MARCKSL1, PSTPIP1, LCP1, FSCN2, TAGLN3, ARPC5, AIF1, CORO1A, MYO1F, MYO1G	605	215	18883	1.74204113011724	1.0	1.0	0.9902080783353733
INTERPRO	IPR036871:PX_dom_sf	5	0.7936507936507936	0.08563072164571861	NCF4, NOXO1, PXDC1, SGK1, SNX20	627	55	20603	2.987240829346092	1.0	1.0	0.9895901106050748
UP_SEQ_FEATURE	MOTIF:CTBP-binding motif	2	0.31746031746031744	0.08597683140608464	KLF3, ELK3	608	3	20562	22.54605263157895	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	DOMAIN:Integrin beta N-terminal	2	0.31746031746031744	0.08597683140608464	ITGB2, ITGB7	608	3	20562	22.54605263157895	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	REGION:Lipid binding	2	0.31746031746031744	0.08597683140608464	ARHGAP9, APOC2	608	3	20562	22.54605263157895	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	SITE:Cleavage; by MME	2	0.31746031746031744	0.08597683140608464	NTS, TAC1	608	3	20562	22.54605263157895	1.0	1.0	0.9964525029562475
UP_SEQ_FEATURE	DOMAIN:HD	2	0.31746031746031744	0.08597683140608464	SAMHD1, HDDC3	608	3	20562	22.54605263157895	1.0	1.0	0.9964525029562475
GOTERM_CC_DIRECT	GO:0042629~mast cell granule	2	0.31746031746031744	0.08600580171161183	SRGN, CXCR2	607	3	20521	22.53816584294344	1.0	0.5176604778944045	0.48967883044065286
GOTERM_CC_DIRECT	GO:0002178~palmitoyltransferase complex	2	0.31746031746031744	0.08600580171161183	GOLGA7B, ZDHHC9	607	3	20521	22.53816584294344	1.0	0.5176604778944045	0.48967883044065286
GOTERM_BP_DIRECT	GO:0001525~angiogenesis	13	2.0634920634920633	0.08644163806421853	ECM1, CLIC4, FOXC1, TNFRSF12A, SYK, ANXA2, THY1, ELK3, CEACAM1, FAP, CXCR3, MMP19, EPHA1	589	252	19256	1.6865281483278087	1.0	1.0	0.9916782246879334
UP_KW_DISEASE	KW-0682~Retinitis pigmentosa	8	1.2698412698412698	0.08686541330385317	TTC8, GUCA1B, SAG, FSCN2, RGR, NR2E3, RPE65, IMPG2	166	110	4749	2.080613362541073	0.9964259785507736	1.0	1.0
SMART	SM00209:TSP1	6	0.9523809523809524	0.08718424771289078	ADAMTS1, ADAMTSL4, ADAMTS17, ADGRB1, RSPO1, CFP	384	66	10690	2.530776515151515	0.9999999999278759	1.0	0.9764705882352941
GOTERM_CC_DIRECT	GO:0030175~filopodium	6	0.9523809523809524	0.08780893245400039	CDC42, CXADR, RUFY3, LCP1, DEF6, MYO1G	607	80	20521	2.5355436573311367	1.0	0.5176604778944045	0.48967883044065286
GOTERM_CC_DIRECT	GO:0098982~GABA-ergic synapse	6	0.9523809523809524	0.08780893245400039	SLC6A6, GABRA1, CALB1, GAD1, CSPG5, SLC6A1	607	80	20521	2.5355436573311367	1.0	0.5176604778944045	0.48967883044065286
GOTERM_CC_DIRECT	GO:0016363~nuclear matrix	8	1.2698412698412698	0.08803266116832975	SFPQ, CLIC4, ANXA2, UHRF1, PHACTR3, ARID2, BRD7, ACTB	607	129	20521	2.096573566785436	1.0	0.5176604778944045	0.48967883044065286
INTERPRO	IPR030697:Rab29/Rab38/Rab32	2	0.31746031746031744	0.08841443505973788	RAB32, RAB29	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR047159:NR_DBD_RAR	2	0.31746031746031744	0.08841443505973788	RARG, RARA	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR001058:Synuclein	2	0.31746031746031744	0.08841443505973788	SNCG, SNCB	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR047158:NR_LBD_RAR	2	0.31746031746031744	0.08841443505973788	RARG, RARA	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR006674:HD_domain	2	0.31746031746031744	0.08841443505973788	SAMHD1, HDDC3	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR047340:RUNDC3A_B	2	0.31746031746031744	0.08841443505973788	RUNDC3B, RUNDC3A	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR019412:Iml2/TPR_39	2	0.31746031746031744	0.08841443505973788	TTC39A, TTC39B	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR021090:SPIDER	2	0.31746031746031744	0.08841443505973788	SASH3, SAMSN1	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
INTERPRO	IPR009431:NSG	2	0.31746031746031744	0.08841443505973788	NSG2, NSG1	627	3	20603	21.906432748538013	1.0	1.0	0.9895901106050748
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	18	2.857142857142857	0.08863523441421167	MPP3, KCNE2, IL10RA, HPN, SLC52A3, NOD1, TCIRG1, THY1, SLC6A6, MUC1, CEACAM1, SAPCD2, ERBB3, ERBB2, SLC16A8, ENPP3, SLC16A3, MUC20	607	402	20521	1.5137574073618727	1.0	0.5176604778944045	0.48967883044065286
GOTERM_BP_DIRECT	GO:1905602~positive regulation of receptor-mediated endocytosis involved in cholesterol transport	2	0.31746031746031744	0.0888434249135057	ANXA2, LDLRAP1	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:1905581~positive regulation of low-density lipoprotein particle clearance	2	0.31746031746031744	0.0888434249135057	ANXA2, LDLRAP1	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0034769~basement membrane disassembly	2	0.31746031746031744	0.0888434249135057	HPN, CTSS	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0021524~visceral motor neuron differentiation	2	0.31746031746031744	0.0888434249135057	ISL2, ISL1	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0033693~neurofilament bundle assembly	2	0.31746031746031744	0.0888434249135057	NEFL, NEFM	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:1900159~positive regulation of bone mineralization involved in bone maturation	2	0.31746031746031744	0.0888434249135057	BMP2, LTF	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0070667~negative regulation of mast cell proliferation	2	0.31746031746031744	0.0888434249135057	LYN, ENPP3	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0002820~negative regulation of adaptive immune response	2	0.31746031746031744	0.0888434249135057	TRIM27, SAMSN1	589	3	19256	21.795132993774757	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	47	7.4603174603174605	0.0891881708452971	TOP2A, CREBZF, RARG, CSF3, FOXC1, BEX1, UHRF1, CEBPE, NR2E3, BARX2, ELK3, MUC1, SOX1, CXCR3, SIX2, PRDM16, E2F2, STAT6, MYBL2, SOX7, PITX1, E2F8, OSR2, ANXA2, NCOA3, OSM, NR1H4, ISL1, GRHL2, KLF2, BATF, ARMCX3, CXCL10, BMP2, ISL2, SFPQ, RIT2, ELF3, ELF4, KANSL3, IL1B, RARA, PHIP, MZF1, LPIN2, SKAP1, ATF4	589	1230	19256	1.2492332325700168	1.0	1.0	0.9916782246879334
UP_SEQ_FEATURE	DOMAIN:GPS	4	0.6349206349206349	0.08925516232264376	ADGRE1, ADGRE5, ADGRB1, CELSR1	608	36	20562	3.757675438596491	1.0	1.0	0.9964525029562475
INTERPRO	IPR046338:GAIN_dom_sf	4	0.6349206349206349	0.08931334765526014	ADGRE1, ADGRE5, ADGRB1, CELSR1	627	35	20603	3.755388471177945	1.0	1.0	0.9895901106050748
GOTERM_CC_DIRECT	GO:0005834~heterotrimeric G-protein complex	4	0.6349206349206349	0.08932602841005316	GNG3, GNB1, GNB5, GNG13	607	36	20521	3.7563609738239063	1.0	0.5176604778944045	0.48967883044065286
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	7	1.1111111111111112	0.08986680108511308	PTGER4, PLCB3, PRKCB, IL1B, IL1RAP, CALML4, CALM1	275	98	8662	2.24987012987013	0.9999999999964568	0.5242230063298263	0.49052295592290884
GOTERM_BP_DIRECT	GO:0051017~actin filament bundle assembly	4	0.6349206349206349	0.09033142560840034	DPYSL3, LCP1, FSCN2, AIF1	589	35	19256	3.73630851321853	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0050873~brown fat cell differentiation	4	0.6349206349206349	0.09033142560840034	LRG1, PRDM16, UCP1, SH2B2	589	35	19256	3.73630851321853	1.0	1.0	0.9916782246879334
GOTERM_MF_DIRECT	GO:0061809~NAD+ nucleotidase, cyclic ADP-ribose generating	3	0.4761904761904762	0.09122635197351428	TLR1, IL1RAP, TLR6	605	16	18883	5.852169421487603	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0043548~phosphatidylinositol 3-kinase binding	3	0.4761904761904762	0.09122635197351428	LCK, HCST, CORO1A	605	16	18883	5.852169421487603	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0050135~NAD(P)+ nucleosidase activity	3	0.4761904761904762	0.09122635197351428	TLR1, IL1RAP, TLR6	605	16	18883	5.852169421487603	1.0	1.0	0.9902080783353733
BIOCARTA	h_bcrPathway:BCR Signaling Pathway	5	0.7936507936507936	0.09178397910341396	LYN, SYK, PRKCB, CALM1, VAV1	84	34	1623	2.8413865546218484	0.999999895866736	1.0	1.0
GOTERM_MF_DIRECT	GO:0005125~cytokine activity	11	1.746031746031746	0.09185024082879306	CSF3, IL1RN, BMP2, CXCL9, IL1B, CMTM5, EBI3, CCL4, OSM, LTB, WNT4	605	193	18883	1.7788977861516722	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0005198~structural molecule activity	11	1.746031746031746	0.09185024082879306	KRT19, SNTG2, KRT17, GUCA1B, NEFM, CRYAA, MAPK8IP2, KRT75, CRYAB, GNL1, EVPL	605	193	18883	1.7788977861516722	1.0	1.0	0.9902080783353733
KEGG_PATHWAY	hsa05131:Shigellosis	13	2.0634920634920633	0.09256193923472003	TRADD, NOD1, ARPC5, ACTB, CDC42, PYCARD, HK3, PLCB3, MYL7, CYTH4, IL1B, ELMO1, PFN2	275	247	8662	1.657799043062201	0.9999999999984556	0.528925367055543	0.49492302203054384
INTERPRO	IPR017438:ATP-NAD_kinase_N	3	0.4761904761904762	0.09283027922850287	DGKA, SPHK1, NADK	627	17	20603	5.798761609907121	1.0	1.0	0.9895901106050748
INTERPRO	IPR016064:NAD/diacylglycerol_kinase_sf	3	0.4761904761904762	0.09283027922850287	DGKA, SPHK1, NADK	627	17	20603	5.798761609907121	1.0	1.0	0.9895901106050748
GOTERM_MF_DIRECT	GO:0004911~interleukin-2 receptor activity	2	0.31746031746031744	0.09292741959288484	IL2RB, IL2RG	605	3	18883	20.80771349862259	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0019976~interleukin-2 binding	2	0.31746031746031744	0.09292741959288484	IL2RB, IL2RG	605	3	18883	20.80771349862259	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0042010~interleukin-15 receptor activity	2	0.31746031746031744	0.09292741959288484	IL2RB, IL2RG	605	3	18883	20.80771349862259	1.0	1.0	0.9902080783353733
GOTERM_MF_DIRECT	GO:0005369~taurine:sodium symporter activity	2	0.31746031746031744	0.09292741959288484	SLC6A6, SLC6A13	605	3	18883	20.80771349862259	1.0	1.0	0.9902080783353733
GOTERM_BP_DIRECT	GO:0042129~regulation of T cell proliferation	3	0.4761904761904762	0.09361776260031246	LGALS3, RAC2, TNFRSF1B	589	17	19256	5.769299910116849	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0030502~negative regulation of bone mineralization	3	0.4761904761904762	0.09361776260031246	SRGN, ECM1, CCL3	589	17	19256	5.769299910116849	1.0	1.0	0.9916782246879334
GOTERM_BP_DIRECT	GO:0007212~dopamine receptor signaling pathway	3	0.4761904761904762	0.09361776260031246	NSG2, GNB5, NSG1	589	17	19256	5.769299910116849	1.0	1.0	0.9916782246879334
GOTERM_MF_DIRECT	GO:0004879~RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	5	0.7936507936507936	0.09383892637344242	RARG, NR1H4, RARA, AHRR, NR2E3	605	54	18883	2.8899602081420266	1.0	1.0	0.9902080783353733
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	7	1.1111111111111112	0.09551400969378036	CDC42, CCL4, CCL3, AQP4, CALM1, AIF1, CCL17	589	103	19256	2.2218339459673295	1.0	1.0	0.9916782246879334
GOTERM_MF_DIRECT	GO:0019003~GDP binding	6	0.9523809523809524	0.09609597989629481	RIT2, DIRAS1, DIRAS2, UCP1, RAB29, DNM1	605	76	18883	2.4640713353632013	1.0	1.0	0.9902080783353733
UP_KW_BIOLOGICAL_PROCESS	KW-0130~Cell adhesion	22	3.492063492063492	0.09637524677036677	CADM3, SELPLG, CXADR, TNFRSF12A, PODXL2, CD300A, NTM, ITGB2, PCDH8, CD2, VTN, PSTPIP1, SELL, FAP, ADGRE5, CD6, LY6D, EMILIN2, PKP1, LPXN, ITGB7, EPHA1	359	495	11447	1.4171463943051688	0.999985589033556	0.8834397620616953	0.8593459503691037
KEGG_PATHWAY	hsa04723:Retrograde endocannabinoid signaling	9	1.4285714285714286	0.09708915863595483	GABRA1, GNG3, PLCB3, NDUFB8, PRKCB, GNB1, NDUFA4L2, GNB5, GNG13	275	148	8662	1.9154299754299755	0.9999999999996193	0.5373914256732661	0.502844834022842
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	6	0.9523809523809524	0.09776405107460628	PYCARD, CCL4, CCL3, HAS2, CCL17, KLF2	589	80	19256	2.4519524617996606	1.0	1.0	0.9916782246879334
INTERPRO	IPR027417:P-loop_NTPase	36	5.714285714285714	0.09787515169867814	SLFN5, PFKFB4, RAB3A, RASL11B, DIRAS1, LRRK1, DIRAS2, GIMAP4, AK4, NOD1, ABCA13, SULT1A1, CDC42, RASD2, RHOT1, GUK1, RAB29, RAC2, TK1, SULT4A1, RAB6B, MPP3, ABCC6, IFI44, RHOH, GNL1, DNM1, RAB32, RIT2, EEF1A2, MCM3, MCM5, CHST5, MYO1F, TJP3, MYO1G	627	915	20603	1.2928386540120795	1.0	1.0	0.9895901106050748
KEGG_PATHWAY	hsa04611:Platelet activation	8	1.2698412698412698	0.09788200967620204	LYN, APBB1IP, COL1A1, PLCB3, FCER1G, SYK, LCP2, ACTB	275	124	8662	2.032140762463343	0.9999999999997023	0.5373914256732661	0.502844834022842
UP_KW_CELLULAR_COMPONENT	KW-0458~Lysosome	19	3.015873015873016	0.09811854334356576	SRGN, IFITM1, RAB3A, CXCR4, NKG7, GZMB, NSG1, GPR137B, CTSS, HCK, NSG2, IL1B, CTSH, PLBD1, ACP5, HAS2, SLC15A3, CRYAB, TSPAN1	557	416	17910	1.4685903190167104	0.9893689506393464	0.39247417337426305	0.34787483549082404
BIOCARTA	h_cskPathway:Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor	4	0.6349206349206349	0.09856043095178407	PTPRC, LCK, GNB1, CD3D	84	22	1623	3.5129870129870127	0.9999999701863497	1.0	1.0
BIOCARTA	h_il2Pathway:IL 2 signaling pathway	4	0.6349206349206349	0.09856043095178407	SYK, LCK, IL2RB, IL2RG	84	22	1623	3.5129870129870127	0.9999999701863497	1.0	1.0
